timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1773669621106,10,后端请求压测-1,200,OK,线程组 1-10,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,10,0,0
1773669621114,11,后端请求压测,200,OK,线程组 1-8,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,4,0,0
1773669621114,4,后端请求压测-0,307,Temporary Redirect,线程组 1-8,,true,,147,171,6,6,http://127.0.0.1:8000/file,4,0,0
1773669621118,7,后端请求压测-1,200,OK,线程组 1-8,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,7,0,0
1773669621111,16,后端请求压测,200,OK,线程组 1-6,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,4,0,0
1773669621111,4,后端请求压测-0,307,Temporary Redirect,线程组 1-6,,true,,147,171,6,6,http://127.0.0.1:8000/file,4,0,0
1773669621115,12,后端请求压测-1,200,OK,线程组 1-6,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,12,0,0
1773669621112,16,后端请求压测,200,OK,线程组 1-9,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,5,0,0
1773669621112,5,后端请求压测-0,307,Temporary Redirect,线程组 1-9,,true,,147,171,6,6,http://127.0.0.1:8000/file,5,0,0
1773669621117,11,后端请求压测-1,200,OK,线程组 1-9,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,11,0,0
1773669621114,15,后端请求压测,200,OK,线程组 1-5,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,5,0,0
1773669621114,5,后端请求压测-0,307,Temporary Redirect,线程组 1-5,,true,,147,171,6,6,http://127.0.0.1:8000/file,5,0,0
1773669621119,10,后端请求压测-1,200,OK,线程组 1-5,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,10,0,0
1773669621113,17,后端请求压测,200,OK,线程组 1-7,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,5,0,0
1773669621113,5,后端请求压测-0,307,Temporary Redirect,线程组 1-7,,true,,147,171,6,6,http://127.0.0.1:8000/file,5,0,0
1773669621118,12,后端请求压测-1,200,OK,线程组 1-7,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,12,0,0
1773669621116,17,后端请求压测,200,OK,线程组 1-10,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,4,0,0
1773669621116,4,后端请求压测-0,307,Temporary Redirect,线程组 1-10,,true,,147,171,6,6,http://127.0.0.1:8000/file,4,0,0
1773669621120,13,后端请求压测-1,200,OK,线程组 1-10,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,13,0,0
1773669621127,14,后端请求压测,200,OK,线程组 1-6,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,4,0,0
1773669621127,4,后端请求压测-0,307,Temporary Redirect,线程组 1-6,,true,,147,171,6,6,http://127.0.0.1:8000/file,4,0,0
1773669621131,10,后端请求压测-1,200,OK,线程组 1-6,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,10,0,0
1773669621125,17,后端请求压测,200,OK,线程组 1-8,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,3,0,0
1773669621125,3,后端请求压测-0,307,Temporary Redirect,线程组 1-8,,true,,147,171,6,6,http://127.0.0.1:8000/file,3,0,0
1773669621128,14,后端请求压测-1,200,OK,线程组 1-8,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,14,0,0
1773669621128,15,后端请求压测,200,OK,线程组 1-9,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,4,0,0
1773669621128,4,后端请求压测-0,307,Temporary Redirect,线程组 1-9,,true,,147,171,6,6,http://127.0.0.1:8000/file,4,0,0
1773669621132,11,后端请求压测-1,200,OK,线程组 1-9,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,11,0,0
1773669621130,13,后端请求压测,200,OK,线程组 1-7,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,4,0,0
1773669621130,4,后端请求压测-0,307,Temporary Redirect,线程组 1-7,,true,,147,171,6,6,http://127.0.0.1:8000/file,4,0,0
1773669621134,9,后端请求压测-1,200,OK,线程组 1-7,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,9,0,0
1773669621130,14,后端请求压测,200,OK,线程组 1-5,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,4,0,0
1773669621130,4,后端请求压测-0,307,Temporary Redirect,线程组 1-5,,true,,147,171,6,6,http://127.0.0.1:8000/file,4,0,0
1773669621134,10,后端请求压测-1,200,OK,线程组 1-5,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,10,0,0
1773669621133,14,后端请求压测,200,OK,线程组 1-10,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,3,0,0
1773669621133,3,后端请求压测-0,307,Temporary Redirect,线程组 1-10,,true,,147,171,6,6,http://127.0.0.1:8000/file,3,0,0
1773669621136,11,后端请求压测-1,200,OK,线程组 1-10,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,11,0,0
1773669621141,14,后端请求压测,200,OK,线程组 1-6,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,4,0,0
1773669621141,4,后端请求压测-0,307,Temporary Redirect,线程组 1-6,,true,,147,171,6,6,http://127.0.0.1:8000/file,4,0,0
1773669621145,10,后端请求压测-1,200,OK,线程组 1-6,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,10,0,0
1773669621144,13,后端请求压测,200,OK,线程组 1-5,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,5,0,0
1773669621144,5,后端请求压测-0,307,Temporary Redirect,线程组 1-5,,true,,147,171,6,6,http://127.0.0.1:8000/file,5,0,0
1773669621149,8,后端请求压测-1,200,OK,线程组 1-5,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,8,0,0
1773669621143,15,后端请求压测,200,OK,线程组 1-9,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,5,0,0
1773669621143,5,后端请求压测-0,307,Temporary Redirect,线程组 1-9,,true,,147,171,6,6,http://127.0.0.1:8000/file,5,0,0
1773669621148,10,后端请求压测-1,200,OK,线程组 1-9,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,10,0,0
1773669621143,16,后端请求压测,200,OK,线程组 1-7,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,5,0,0
1773669621143,5,后端请求压测-0,307,Temporary Redirect,线程组 1-7,,true,,147,171,6,6,http://127.0.0.1:8000/file,5,0,0
1773669621148,11,后端请求压测-1,200,OK,线程组 1-7,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,11,0,0
1773669621142,20,后端请求压测,200,OK,线程组 1-8,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,4,0,0
1773669621142,4,后端请求压测-0,307,Temporary Redirect,线程组 1-8,,true,,147,171,6,6,http://127.0.0.1:8000/file,4,0,0
1773669621146,16,后端请求压测-1,200,OK,线程组 1-8,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,16,0,0
1773669621147,16,后端请求压测,200,OK,线程组 1-10,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,3,0,0
1773669621147,3,后端请求压测-0,307,Temporary Redirect,线程组 1-10,,true,,147,171,6,6,http://127.0.0.1:8000/file,3,0,0
1773669621150,13,后端请求压测-1,200,OK,线程组 1-10,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,13,0,0
1773669621160,17,后端请求压测,200,OK,线程组 1-7,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,6,0,0
1773669621160,6,后端请求压测-0,307,Temporary Redirect,线程组 1-7,,true,,147,171,6,6,http://127.0.0.1:8000/file,6,0,0
1773669621166,11,后端请求压测-1,200,OK,线程组 1-7,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,11,0,0
1773669621158,20,后端请求压测,200,OK,线程组 1-9,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,6,0,0
1773669621158,6,后端请求压测-0,307,Temporary Redirect,线程组 1-9,,true,,147,171,6,6,http://127.0.0.1:8000/file,6,0,0
1773669621164,14,后端请求压测-1,200,OK,线程组 1-9,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,14,0,0
1773669621155,25,后端请求压测,200,OK,线程组 1-6,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,6,0,0
1773669621155,6,后端请求压测-0,307,Temporary Redirect,线程组 1-6,,true,,147,171,6,6,http://127.0.0.1:8000/file,6,0,0
1773669621161,19,后端请求压测-1,200,OK,线程组 1-6,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,19,0,0
1773669621162,19,后端请求压测,200,OK,线程组 1-8,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,5,0,0
1773669621162,5,后端请求压测-0,307,Temporary Redirect,线程组 1-8,,true,,147,171,6,6,http://127.0.0.1:8000/file,5,0,0
1773669621167,14,后端请求压测-1,200,OK,线程组 1-8,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,14,0,0
1773669621157,25,后端请求压测,200,OK,线程组 1-5,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,8,0,0
1773669621157,8,后端请求压测-0,307,Temporary Redirect,线程组 1-5,,true,,147,171,6,6,http://127.0.0.1:8000/file,8,0,0
1773669621165,17,后端请求压测-1,200,OK,线程组 1-5,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,17,0,0
1773669621163,21,后端请求压测,200,OK,线程组 1-10,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,6,0,0
1773669621163,6,后端请求压测-0,307,Temporary Redirect,线程组 1-10,,true,,147,171,6,6,http://127.0.0.1:8000/file,6,0,0
1773669621169,15,后端请求压测-1,200,OK,线程组 1-10,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,15,0,0
1773669621177,17,后端请求压测,200,OK,线程组 1-7,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,6,0,0
1773669621177,6,后端请求压测-0,307,Temporary Redirect,线程组 1-7,,true,,147,171,6,6,http://127.0.0.1:8000/file,6,0,0
1773669621183,11,后端请求压测-1,200,OK,线程组 1-7,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,11,0,0
1773669621178,18,后端请求压测,200,OK,线程组 1-9,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,7,0,0
1773669621178,7,后端请求压测-0,307,Temporary Redirect,线程组 1-9,,true,,147,171,6,6,http://127.0.0.1:8000/file,7,0,0
1773669621185,11,后端请求压测-1,200,OK,线程组 1-9,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,11,0,0
1773669621180,17,后端请求压测,200,OK,线程组 1-6,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,5,0,0
1773669621180,5,后端请求压测-0,307,Temporary Redirect,线程组 1-6,,true,,147,171,6,6,http://127.0.0.1:8000/file,5,0,0
1773669621185,12,后端请求压测-1,200,OK,线程组 1-6,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,12,0,0
1773669621181,17,后端请求压测,200,OK,线程组 1-8,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,5,0,0
1773669621181,5,后端请求压测-0,307,Temporary Redirect,线程组 1-8,,true,,147,171,6,6,http://127.0.0.1:8000/file,5,0,0
1773669621186,12,后端请求压测-1,200,OK,线程组 1-8,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,12,0,0
1773669621182,17,后端请求压测,200,OK,线程组 1-5,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,5,0,0
1773669621182,5,后端请求压测-0,307,Temporary Redirect,线程组 1-5,,true,,147,171,6,6,http://127.0.0.1:8000/file,5,0,0
1773669621187,12,后端请求压测-1,200,OK,线程组 1-5,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,12,0,0
1773669621184,16,后端请求压测,200,OK,线程组 1-10,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,4,0,0
1773669621184,4,后端请求压测-0,307,Temporary Redirect,线程组 1-10,,true,,147,171,6,6,http://127.0.0.1:8000/file,4,0,0
1773669621188,12,后端请求压测-1,200,OK,线程组 1-10,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,12,0,0
1773669621198,12,后端请求压测,200,OK,线程组 1-8,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,4,0,0
1773669621198,4,后端请求压测-0,307,Temporary Redirect,线程组 1-8,,true,,147,171,6,6,http://127.0.0.1:8000/file,4,0,0
1773669621202,8,后端请求压测-1,200,OK,线程组 1-8,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,8,0,0
1773669621196,14,后端请求压测,200,OK,线程组 1-9,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,5,0,0
1773669621196,5,后端请求压测-0,307,Temporary Redirect,线程组 1-9,,true,,147,171,6,6,http://127.0.0.1:8000/file,5,0,0
1773669621201,9,后端请求压测-1,200,OK,线程组 1-9,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,9,0,0
1773669621194,17,后端请求压测,200,OK,线程组 1-7,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,4,0,0
1773669621194,4,后端请求压测-0,307,Temporary Redirect,线程组 1-7,,true,,147,171,6,6,http://127.0.0.1:8000/file,4,0,0
1773669621198,13,后端请求压测-1,200,OK,线程组 1-7,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,13,0,0
1773669621199,13,后端请求压测,200,OK,线程组 1-5,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,4,0,0
1773669621199,4,后端请求压测-0,307,Temporary Redirect,线程组 1-5,,true,,147,171,6,6,http://127.0.0.1:8000/file,4,0,0
1773669621203,9,后端请求压测-1,200,OK,线程组 1-5,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,9,0,0
1773669621197,16,后端请求压测,200,OK,线程组 1-6,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,5,0,0
1773669621197,5,后端请求压测-0,307,Temporary Redirect,线程组 1-6,,true,,147,171,6,6,http://127.0.0.1:8000/file,5,0,0
1773669621202,11,后端请求压测-1,200,OK,线程组 1-6,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,11,0,0
1773669621200,16,后端请求压测,200,OK,线程组 1-10,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,4,0,0
1773669621200,4,后端请求压测-0,307,Temporary Redirect,线程组 1-10,,true,,147,171,6,6,http://127.0.0.1:8000/file,4,0,0
1773669621204,12,后端请求压测-1,200,OK,线程组 1-10,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,12,0,0
1773669621213,11,后端请求压测,200,OK,线程组 1-6,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,5,0,0
1773669621213,5,后端请求压测-0,307,Temporary Redirect,线程组 1-6,,true,,147,171,6,6,http://127.0.0.1:8000/file,5,0,0
1773669621218,6,后端请求压测-1,200,OK,线程组 1-6,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,6,0,0
1773669621212,13,后端请求压测,200,OK,线程组 1-5,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,5,0,0
1773669621212,5,后端请求压测-0,307,Temporary Redirect,线程组 1-5,,true,,147,171,6,6,http://127.0.0.1:8000/file,5,0,0
1773669621217,8,后端请求压测-1,200,OK,线程组 1-5,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,8,0,0
1773669621211,15,后端请求压测,200,OK,线程组 1-7,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,4,0,0
1773669621211,4,后端请求压测-0,307,Temporary Redirect,线程组 1-7,,true,,147,171,6,6,http://127.0.0.1:8000/file,4,0,0
1773669621215,11,后端请求压测-1,200,OK,线程组 1-7,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,11,0,0
1773669621210,17,后端请求压测,200,OK,线程组 1-9,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,5,0,0
1773669621210,5,后端请求压测-0,307,Temporary Redirect,线程组 1-9,,true,,147,171,6,6,http://127.0.0.1:8000/file,5,0,0
1773669621215,12,后端请求压测-1,200,OK,线程组 1-9,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,12,0,0
1773669621210,18,后端请求压测,200,OK,线程组 1-8,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,4,0,0
1773669621210,4,后端请求压测-0,307,Temporary Redirect,线程组 1-8,,true,,147,171,6,6,http://127.0.0.1:8000/file,4,0,0
1773669621214,14,后端请求压测-1,200,OK,线程组 1-8,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,14,0,0
1773669621216,15,后端请求压测,200,OK,线程组 1-10,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,3,0,0
1773669621216,3,后端请求压测-0,307,Temporary Redirect,线程组 1-10,,true,,147,171,6,6,http://127.0.0.1:8000/file,3,0,0
1773669621219,12,后端请求压测-1,200,OK,线程组 1-10,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,12,0,0
1773669621224,14,后端请求压测,200,OK,线程组 1-6,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,5,0,0
1773669621224,5,后端请求压测-0,307,Temporary Redirect,线程组 1-6,,true,,147,171,6,6,http://127.0.0.1:8000/file,5,0,0
1773669621229,9,后端请求压测-1,200,OK,线程组 1-6,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,9,0,0
1773669621228,12,后端请求压测,200,OK,线程组 1-8,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,4,0,0
1773669621228,4,后端请求压测-0,307,Temporary Redirect,线程组 1-8,,true,,147,171,6,6,http://127.0.0.1:8000/file,4,0,0
1773669621232,8,后端请求压测-1,200,OK,线程组 1-8,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,8,0,0
1773669621225,16,后端请求压测,200,OK,线程组 1-5,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,4,0,0
1773669621225,4,后端请求压测-0,307,Temporary Redirect,线程组 1-5,,true,,147,171,6,6,http://127.0.0.1:8000/file,4,0,0
1773669621229,12,后端请求压测-1,200,OK,线程组 1-5,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,12,0,0
1773669621226,16,后端请求压测,200,OK,线程组 1-7,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,4,0,0
1773669621226,4,后端请求压测-0,307,Temporary Redirect,线程组 1-7,,true,,147,171,6,6,http://127.0.0.1:8000/file,4,0,0
1773669621230,12,后端请求压测-1,200,OK,线程组 1-7,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,12,0,0
1773669621227,15,后端请求压测,200,OK,线程组 1-9,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,5,0,0
1773669621227,5,后端请求压测-0,307,Temporary Redirect,线程组 1-9,,true,,147,171,6,6,http://127.0.0.1:8000/file,5,0,0
1773669621232,10,后端请求压测-1,200,OK,线程组 1-9,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,10,0,0
1773669621231,13,后端请求压测,200,OK,线程组 1-10,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,3,0,0
1773669621231,3,后端请求压测-0,307,Temporary Redirect,线程组 1-10,,true,,147,171,6,6,http://127.0.0.1:8000/file,3,0,0
1773669621234,10,后端请求压测-1,200,OK,线程组 1-10,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,10,0,0
1773669621243,11,后端请求压测,200,OK,线程组 1-9,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,2,0,0
1773669621243,2,后端请求压测-0,307,Temporary Redirect,线程组 1-9,,true,,147,171,6,6,http://127.0.0.1:8000/file,2,0,0
1773669621245,9,后端请求压测-1,200,OK,线程组 1-9,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,9,0,0
1773669621238,17,后端请求压测,200,OK,线程组 1-6,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,5,0,0
1773669621238,5,后端请求压测-0,307,Temporary Redirect,线程组 1-6,,true,,147,171,6,6,http://127.0.0.1:8000/file,5,0,0
1773669621243,12,后端请求压测-1,200,OK,线程组 1-6,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,12,0,0
1773669621241,15,后端请求压测,200,OK,线程组 1-5,text,true,,508,343,6,6,http://127.0.0.1:8000/file/,5,0,0
1773669621241,5,后端请求压测-0,307,Temporary Redirect,线程组 1-5,,true,,147,171,6,6,http://127.0.0.1:8000/file,5,0,0
1773669621246,10,后端请求压测-1,200,OK,线程组 1-5,text,true,,361,172,6,6,http://127.0.0.1:8000/file/,10,0,0
1773669621242,14,后端请求压测,200,OK,线程组 1-7,text,true,,508,343,5,5,http://127.0.0.1:8000/file/,4,0,0
1773669621242,4,后端请求压测-0,307,Temporary Redirect,线程组 1-7,,true,,147,171,5,5,http://127.0.0.1:8000/file,4,0,0
1773669621246,10,后端请求压测-1,200,OK,线程组 1-7,text,true,,361,172,5,5,http://127.0.0.1:8000/file/,10,0,0
1773669621244,13,后端请求压测,200,OK,线程组 1-10,text,true,,508,343,5,5,http://127.0.0.1:8000/file/,4,0,0
1773669621244,4,后端请求压测-0,307,Temporary Redirect,线程组 1-10,,true,,147,171,5,5,http://127.0.0.1:8000/file,4,0,0
1773669621248,9,后端请求压测-1,200,OK,线程组 1-10,text,true,,361,172,5,5,http://127.0.0.1:8000/file/,9,0,0
1773669621240,20,后端请求压测,200,OK,线程组 1-8,text,true,,508,343,5,5,http://127.0.0.1:8000/file/,7,0,0
1773669621240,7,后端请求压测-0,307,Temporary Redirect,线程组 1-8,,true,,147,171,5,5,http://127.0.0.1:8000/file,7,0,0
1773669621247,13,后端请求压测-1,200,OK,线程组 1-8,text,true,,361,172,5,5,http://127.0.0.1:8000/file/,13,0,0
1773669621257,10,后端请求压测,200,OK,线程组 1-10,text,true,,508,343,5,5,http://127.0.0.1:8000/file/,4,0,0
1773669621257,4,后端请求压测-0,307,Temporary Redirect,线程组 1-10,,true,,147,171,5,5,http://127.0.0.1:8000/file,4,0,0
1773669621261,6,后端请求压测-1,200,OK,线程组 1-10,text,true,,361,172,5,5,http://127.0.0.1:8000/file/,6,0,0
1773669621254,14,后端请求压测,200,OK,线程组 1-9,text,true,,508,343,5,5,http://127.0.0.1:8000/file/,4,0,0
